AFCARS_ID,PLACEMENT_BEGIN_DATE,PLACEMENT_END_DATE,REMOVAL_DATE,PLACEMENT_LENGTH,PLACEMENT_NUM,REMOVAL_RANK,PROVIDER_ID,zip5,latitude,longitude,zip,lat_len,lon_len,END_REASON
1010299,2014-09-23,2014-10-06,2014-09-23,13,1,1,100118590,32073,30.161,-81.7292,32073,6,8,Provider Requested Change
1010299,2016-03-07,2016-07-15,2014-09-23,648,2,1,100059019,32223,30.1591,-81.6307,32223,7,8,Placement Disruption
1010299,2016-11-29,2016-12-16,2014-09-23,154,3,1,100153793,33647,28.128,-82.3612,33647,6,8,Adoption Placement
1010299,2012-07-22,2012-08-23,2012-07-21,32,1,2,100002842,32226,30.4534,-81.5255,32226,7,8,Adoption Finalization
1010499,2015-06-19,2015-06-24,2015-06-18,5,1,1,100130928,33884,27.9974,-81.6826,33884,7,8,Child Requested Change
1010499,2015-06-24,2017-11-06,2015-06-18,866,2,1,100117323,33844,28.1015,-81.6235,33844,7,8,Provider Requested Change
1010499,2014-09-09,2014-09-29,2014-09-09,20,1,2,100073002,33809,28.1285,-81.9563,33809,7,8,Placement with a fit and willing Relative
1010499,2014-09-29,2014-10-09,2014-09-09,10,2,2,100072997,33813,27.9655,-81.9221,33813,7,8,Move Made in Accordance with Case Plan
1010499,2014-10-09,2015-05-26,2014-09-09,229,3,2,100122423,33815,28.0429,-81.9849,33815,7,8,Child Requested Change
1010499,2015-05-26,2015-06-05,2014-09-09,10,4,2,100108422,33811,27.9783,-82.0084,33811,7,8,Provider No Longer Licensed
1010499,2015-06-05,2015-06-16,2014-09-09,11,5,2,100029498,33844,28.1015,-81.6235,33844,7,8,Reunification With Parents
21010259,2013-10-23,2013-10-25,2013-10-23,2,1,1,177123,32948,27.7621,-80.5947,32948,7,8,Provider Requested Change
21010259,2014-11-20,2014-11-25,2013-10-23,396,2,1,100059080,34996,27.1959,-80.2114,34996,7,8,Placement Disruption
21010259,2011-06-30,2012-10-22,2011-06-29,480,1,2,100059080,34996,27.1959,-80.2114,34996,7,8,Placement with a fit and willing Relative
31010759,2018-09-07,2018-11-09,2018-09-07,63,1,1,100020609,33040,24.5676,-81.7566,33040,7,8,Provider Requested Change
31010759,2018-11-09,2018-12-05,2018-09-07,26,2,1,100211797,33138,25.8532,-80.1862,33138,7,8,Placement Disruption
31010759,2018-12-05,2018-12-10,2018-09-07,5,3,1,100189691,33161,25.8934,-80.1816,33161,7,8,Provider Requested Change
31010759,2018-12-10,2018-12-13,2018-09-07,3,4,1,100211797,33138,25.8532,-80.1862,33138,7,8,Placement Disruption
31010759,2018-12-13,2019-07-11,2018-09-07,210,5,1,100020609,33040,24.5676,-81.7566,33040,7,8,Transfer to Other Agency
31010759,2019-07-11,2019-07-13,2018-09-07,2,6,1,100231570,33440,26.7141,-80.9973,33440,7,8,No Longer EFC Eligible
31010759,2019-07-13,2019-07-25,2018-09-07,12,7,1,100020609,33040,24.5676,-81.7566,33040,7,8,Placement Disruption
31010759,2019-07-25,2019-07-30,2018-09-07,5,8,1,100231570,33440,26.7141,-80.9973,33440,7,8,Permanent Guardianship
31010759,2019-07-30,2019-08-08,2018-09-07,9,9,1,100020609,33040,24.5676,-81.7566,33040,7,8,Move Made in Accordance with Case Plan
80000001,2005-04-15,2005-05-02,2005-04-15,17,1,1,144760,33901,26.6236,-81.8727,33901,7,8,Transfer to Other Agency
80000001,2005-05-19,2005-06-14,2005-04-15,26,2,1,152726,33914,26.5799,-82.0023,33914,7,8,Provider Requested Change
80000001,2005-06-16,2005-06-16,2005-04-15,0,3,1,144760,33901,26.6236,-81.8727,33901,7,8,Placement Disruption
80000001,2005-06-17,2005-06-29,2005-04-15,12,4,1,89750,33990,26.6308,-81.9525,33990,7,8,Provider Requested Change
80000001,2005-06-29,2005-10-28,2005-04-15,121,5,1,143411,33912,26.5016,-81.8284,33912,7,8,Placement Disruption
80000001,2005-10-28,2005-10-28,2005-04-15,0,6,1,141419,33971,26.606,-81.703,33971,6,7,Provider Requested Change
80000001,2003-04-25,2003-05-03,2003-04-25,106,1,2,100575,33909,26.6875,-81.9497,33909,7,8,Placement Disruption
80000001,2003-05-21,2003-06-30,2003-04-25,40,3,2,93626,33912,26.5016,-81.8284,33912,7,8,No Longer EFC Eligible
80000001,2003-06-30,2003-07-03,2003-04-25,3,4,2,155288,33952,26.9939,-82.0982,33952,7,8,Transfer to Other Agency
80000001,2003-07-24,2003-07-26,2003-04-25,2,6,2,155288,33952,26.9939,-82.0982,33952,7,8,Child Requested Change
81010219,2014-12-12,2014-12-19,2013-05-10,588,1,1,100076296,74106,36.1847,-95.9851,74106,7,8,Provider Requested Change
81010219,2011-08-03,2011-11-01,2011-08-03,90,1,2,183501,16053,40.8089,-79.9781,16053,7,8,Provider No Longer Licensed
81010219,2011-11-01,2012-01-27,2011-08-03,87,2,2,114166,32183,29.084,-81.8349,32183,6,8,Placement with a fit and willing Relative
81010219,2012-01-27,2012-02-29,2011-08-03,33,3,2,100070055,34420,29.055,-82.0425,34420,6,8,Move Made in Accordance with Case Plan
81010219,2012-02-29,2012-05-01,2011-08-03,62,4,2,114166,32183,29.084,-81.8349,32183,6,8,Permanent Guardianship
251010479,2015-03-06,2015-03-10,2015-03-06,4,1,1,100085876,33549,28.1427,-82.4663,33549,7,8,Transfer to Other Agency
251010479,2015-03-10,2015-05-01,2015-03-06,52,2,1,100096995,33527,27.9871,-82.2136,33527,7,8,No Longer EFC Eligible
251010479,2016-04-11,2018-04-13,2015-03-06,732,6,1,185696,33584,27.9879,-82.2882,33584,7,8,Provider Requested Change
251010479,2018-04-24,2018-05-21,2015-03-06,38,7,1,100177664,33584,27.9879,-82.2882,33584,7,8,Placement Disruption
261405401,2002-01-15,2002-01-23,2002-01-15,8,1,1,100001974,33860,27.8843,-81.977,33860,7,7,No Longer EFC Eligible
261405401,2002-01-24,2005-09-07,2002-01-15,1322,2,1,138641,33844,28.1015,-81.6235,33844,7,8,Transfer to Other Agency
261405401,2005-09-07,2005-10-07,2002-01-15,30,3,1,171922,16666,40.8526,-78.2833,16666,7,8,Child Requested Change
261405401,2005-10-07,2005-12-16,2002-01-15,70,4,1,185464,33880,27.9973,-81.7455,33880,7,8,Provider Requested Change
261405401,2005-12-16,2006-05-02,2002-01-15,137,5,1,162728,33810,28.1068,-82.0103,33810,7,8,Provider No Longer Licensed
261405401,2006-05-02,2008-02-01,2002-01-15,640,6,1,168841,33897,28.3107,-81.6703,33897,7,8,Medical Hospitalization
261405401,2008-02-01,2008-06-05,2002-01-15,125,7,1,105898,33843,27.758,-81.5088,33843,6,8,Transfer to Other Agency
261405401,2008-12-29,2009-01-07,2002-01-15,216,8,1,100011658,32327,30.1949,-84.3553,32327,7,8,Adoption Placement
261405401,2001-10-26,2001-10-29,2001-10-26,3,1,2,142701,33860,27.8843,-81.977,33860,7,7,Adoption Disruption
261405401,2001-10-29,2001-11-02,2001-10-26,4,2,2,188820,33547,27.7885,-82.1508,33547,7,8,Provider Requested Change
261405401,2001-11-02,2001-11-05,2001-10-26,3,3,2,137154,33838,28.0211,-81.6187,33838,7,8,Placement with a fit and willing Relative
261405401,2001-11-05,2001-11-08,2001-10-26,3,4,2,188820,33547,27.7885,-82.1508,33547,7,8,Transfer to Other Agency
261405401,2001-11-08,2001-11-21,2001-10-26,13,5,2,145162,33801,28.0412,-81.9239,33801,7,8,Parent/Guardian Requested Change
451000749,2001-08-10,2001-10-03,2001-01-18,54,2,1,165381,32218,30.4491,-81.6565,32218,7,8,Transfer to Other Agency
451000749,2001-10-15,2001-12-18,2001-01-18,64,3,1,91818,32205,30.3074,-81.7204,32205,7,8,No Longer EFC Eligible
451000749,2001-12-19,2002-01-07,2001-01-18,19,4,1,80599,32208,30.3929,-81.6793,32208,7,8,Provider Requested Change
451000749,2002-01-07,2002-01-25,2001-01-18,18,5,1,131933,32211,30.333,-81.586,32211,6,7,Placement Disruption
451000749,2002-01-25,2002-03-07,2001-01-18,41,6,1,164763,32218,30.4491,-81.6565,32218,7,8,No Longer EFC Eligible
451000749,2004-07-21,2004-10-13,2001-01-18,84,8,1,90038,32204,30.3238,-81.6817,32204,7,8,Child Requested Change
451000749,2004-10-16,2004-11-30,2001-01-18,45,10,1,170865,32209,30.3546,-81.6911,32209,7,8,Placement Overcapacity
1811000629,2015-12-25,2015-12-29,2015-12-24,4,1,1,186737,33032,25.5245,-80.4052,33032,7,8,Provider Requested Change
1811000629,2016-04-08,2016-04-14,2015-12-24,6,3,1,100152203,33311,26.1388,-80.1686,33311,7,8,No Longer EFC Eligible
1811000629,2013-04-03,2013-04-15,2013-04-03,12,1,2,106412,33142,25.8126,-80.2369,33142,7,8,Provider Requested Change
1811000629,2013-04-15,2013-04-22,2013-04-03,7,2,2,107447,33142,25.8126,-80.2369,33142,7,8,No Longer EFC Eligible
1811000629,2013-04-22,2013-04-29,2013-04-03,7,3,2,195231,33136,25.7863,-80.2029,33136,7,8,Medical Hospitalization
1811000629,2013-04-29,2013-05-08,2013-04-03,9,4,2,107447,33142,25.8126,-80.2369,33142,7,8,Provider Requested Change
1811000629,2013-05-08,2013-05-17,2013-04-03,9,5,2,195231,33136,25.7863,-80.2029,33136,7,8,No Longer EFC Eligible
1811000629,2013-05-17,2014-04-25,2013-04-03,343,6,2,100012529,33012,25.8648,-80.3007,33012,7,8,Provider Requested Change
1811000629,2014-04-25,2014-10-25,2013-04-03,183,7,2,100103342,33032,25.5245,-80.4052,33032,7,8,No Longer EFC Eligible
1811000629,2014-10-25,2014-10-29,2013-04-03,4,8,2,161766,33012,25.8648,-80.3007,33012,7,8,Medical Hospitalization
1811000629,2014-11-19,2015-02-13,2013-04-03,107,9,2,100103342,33032,25.5245,-80.4052,33032,7,8,Provider Requested Change
1811000629,2015-02-13,2015-03-17,2013-04-03,32,10,2,157127,33125,25.7822,-80.2361,33125,7,8,No Longer EFC Eligible
1811000629,2015-03-17,2015-04-08,2013-04-03,22,11,2,100130503,33157,25.6066,-80.3486,33157,7,8,Provider Requested Change
1811000629,2015-04-08,2015-04-21,2013-04-03,13,12,2,100026,33012,25.8648,-80.3007,33012,7,8,No Longer EFC Eligible
1811000629,2015-05-01,2015-06-11,2013-04-03,51,13,2,100055372,33176,25.6534,-80.36,33176,7,6,Medical Hospitalization
1811000629,2015-06-11,2015-06-14,2013-04-03,3,14,2,100021708,33030,25.4794,-80.4869,33030,7,8,Placement Disruption
1811000629,2015-06-14,2015-06-19,2013-04-03,5,15,2,100055372,33176,25.6534,-80.36,33176,7,6,Provider Requested Change
